"","gene_id","seqnames","start","end","width","strand","source","type","score","phase","gene_version","gene_source","gene_biotype","transcript_id","transcript_source","transcript_biotype","exon_number","exon_id","protein_id","Orthogroup"
"16299","CSP40.g2469","CSP40.scaffold00084",123591,125073,1483,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000492"
"16300","CSP40.g24690","CSP40.scaffold03296",3945,12519,8575,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001449"
"16301","CSP40.g24691","CSP40.scaffold03297",673,2018,1346,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000162"
"16302","CSP40.g24692","CSP40.scaffold03297",2200,2777,578,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000594"
"16303","CSP40.g24693","CSP40.scaffold03297",2825,4334,1510,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000162"
"16304","CSP40.g24694","CSP40.scaffold03297",4565,6043,1479,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000162"
"16305","CSP40.g24695","CSP40.scaffold03297",6171,8738,2568,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000237"
"16306","CSP40.g24696","CSP40.scaffold03297",9944,10486,543,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000594"
"16307","CSP40.g24697","CSP40.scaffold03297",11015,12438,1424,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019855"
"16308","CSP40.g24698","CSP40.scaffold03297",13319,14869,1551,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019855"
"16309","CSP40.g24699","CSP40.scaffold03297",15414,16990,1577,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019855"
"16310","CSP40.g247","CSP40.scaffold00018",67452,73699,6248,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011170"
"16311","CSP40.g2470","CSP40.scaffold00084",125327,126419,1093,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015065"
"16312","CSP40.g24700","CSP40.scaffold03297",17898,19258,1361,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000237"
"16313","CSP40.g24701","CSP40.scaffold03297",19432,20502,1071,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000237"
"16314","CSP40.g24702","CSP40.scaffold03297",21472,23371,1900,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000018"
"16315","CSP40.g24703","CSP40.scaffold03297",23442,25381,1940,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000808"
"16316","CSP40.g24704","CSP40.scaffold03297",26442,30136,3695,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005048"
"16317","CSP40.g24705","CSP40.scaffold03297",30731,30943,213,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0023354"
"16318","CSP40.g24706","CSP40.scaffold03297",31121,32562,1442,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000424"
"16319","CSP40.g24707","CSP40.scaffold03297",33048,34269,1222,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000344"
"16320","CSP40.g24708","CSP40.scaffold03297",37697,37996,300,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018749"
"16321","CSP40.g24709","CSP40.scaffold03297",38031,39485,1455,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000436"
"16322","CSP40.g2471","CSP40.scaffold00084",126784,127191,408,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"16323","CSP40.g24710","CSP40.scaffold03297",39664,40914,1251,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000473"
"16324","CSP40.g24711","CSP40.scaffold03297",41457,42704,1248,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000473"
"16325","CSP40.g24712","CSP40.scaffold03297",43153,44394,1242,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000473"
"16326","CSP40.g24713","CSP40.scaffold03297",44551,45774,1224,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002142"
"16327","CSP40.g24714","CSP40.scaffold03297",46643,49837,3195,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007855"
"16328","CSP40.g24715","CSP40.scaffold03297",55017,57572,2556,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002525"
"16329","CSP40.g24716","CSP40.scaffold03297",58238,58758,521,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019481"
"16330","CSP40.g24717","CSP40.scaffold03297",58929,59427,499,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019481"
"16331","CSP40.g24718","CSP40.scaffold03297",60067,60848,782,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002677"
"16332","CSP40.g24719","CSP40.scaffold03297",61235,61823,589,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"16333","CSP40.g2472","CSP40.scaffold00084",127400,139903,12504,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000294"
"16334","CSP40.g24720","CSP40.scaffold03297",61851,62605,755,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002677"
"16335","CSP40.g24721","CSP40.scaffold03297",63062,64607,1546,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005112"
"16336","CSP40.g24722","CSP40.scaffold03297",64636,66220,1585,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000424"
"16337","CSP40.g24723","CSP40.scaffold03297",66475,67804,1330,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000473"
"16338","CSP40.g24724","CSP40.scaffold03297",68678,69715,1038,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000419"
"16339","CSP40.g24725","CSP40.scaffold03297",70577,70888,312,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000419"
"16340","CSP40.g24726","CSP40.scaffold03297",71014,83496,12483,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000597"
"16341","CSP40.g24727","CSP40.scaffold03297",83645,85752,2108,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000041"
"16342","CSP40.g24728","CSP40.scaffold03297",85974,88714,2741,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000041"
"16343","CSP40.g24729","CSP40.scaffold03297",89042,92660,3619,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000041"
"16344","CSP40.g2473","CSP40.scaffold00084",140372,141781,1410,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000492"
"16345","CSP40.g24730","CSP40.scaffold03297",96259,97487,1229,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000058"
"16346","CSP40.g24731","CSP40.scaffold03297",97787,99003,1217,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000058"
"16347","CSP40.g24732","CSP40.scaffold03297",101392,102614,1223,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000058"
"16348","CSP40.g24733","CSP40.scaffold03297",103026,104152,1127,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011521"
"16349","CSP40.g24734","CSP40.scaffold03297",104277,104938,662,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000058"
"16350","CSP40.g24735","CSP40.scaffold03297",105507,106057,551,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000058"
"16351","CSP40.g24736","CSP40.scaffold03297",106167,107534,1368,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002712"
"16352","CSP40.g24737","CSP40.scaffold03297",108334,109678,1345,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001589"
"16353","CSP40.g24738","CSP40.scaffold03297",112834,114257,1424,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000585"
"16354","CSP40.g24739","CSP40.scaffold03297",114798,116084,1287,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000585"
"16355","CSP40.g2474","CSP40.scaffold00085",476,9025,8550,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003173"
"16356","CSP40.g24740","CSP40.scaffold03297",116317,117719,1403,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000585"
"16357","CSP40.g24741","CSP40.scaffold03297",117907,119379,1473,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000585"
"16358","CSP40.g24742","CSP40.scaffold03297",119698,120955,1258,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000585"
"16359","CSP40.g24743","CSP40.scaffold03297",121601,124200,2600,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000013"
"16360","CSP40.g24744","CSP40.scaffold03297",126464,127850,1387,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002404"
"16361","CSP40.g24745","CSP40.scaffold03297",127986,129155,1170,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000013"
"16362","CSP40.g24746","CSP40.scaffold03297",129300,130425,1126,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017334"
"16363","CSP40.g24747","CSP40.scaffold03297",130720,131159,440,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000594"
"16364","CSP40.g24748","CSP40.scaffold03297",131327,132969,1643,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000366"
"16365","CSP40.g24749","CSP40.scaffold03297",133337,134879,1543,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000366"
"16366","CSP40.g2475","CSP40.scaffold00085",16381,18919,2539,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002649"
"16367","CSP40.g24750","CSP40.scaffold03297",135611,139063,3453,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019856"
"16368","CSP40.g24751","CSP40.scaffold03297",140761,141344,584,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000898"
"16369","CSP40.g24752","CSP40.scaffold03297",141883,142625,743,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000727"
"16370","CSP40.g24753","CSP40.scaffold03297",143322,143759,438,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000013"
"16371","CSP40.g24754","CSP40.scaffold03297",147722,148681,960,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014828"
"16372","CSP40.g24755","CSP40.scaffold03297",156933,157605,673,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000013"
"16373","CSP40.g24756","CSP40.scaffold03297",160197,160738,542,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000519"
"16374","CSP40.g24757","CSP40.scaffold03297",161008,163815,2808,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000423"
"16375","CSP40.g24758","CSP40.scaffold03297",165212,165957,746,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000013"
"16376","CSP40.g24759","CSP40.scaffold03297",166446,167026,581,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001377"
"16377","CSP40.g2476","CSP40.scaffold00085",19817,20707,891,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012276"
"16378","CSP40.g24760","CSP40.scaffold03297",167355,169279,1925,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000585"
"16379","CSP40.g24761","CSP40.scaffold03297",170027,173493,3467,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0024182"
"16380","CSP40.g24762","CSP40.scaffold03297",174960,179262,4303,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015068"
"16381","CSP40.g24763","CSP40.scaffold03297",179706,180894,1189,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019844"
"16382","CSP40.g24764","CSP40.scaffold03297",181383,184391,3009,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019844"
"16383","CSP40.g24765","CSP40.scaffold03297",184447,185672,1226,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000302"
"16384","CSP40.g24766","CSP40.scaffold03297",186115,188855,2741,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019856"
"16385","CSP40.g24767","CSP40.scaffold03297",189503,190562,1060,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019856"
"16386","CSP40.g24768","CSP40.scaffold03297",191223,191579,357,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000898"
"16387","CSP40.g24769","CSP40.scaffold03297",192608,193958,1351,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000013"
"16388","CSP40.g2477","CSP40.scaffold00085",22375,25744,3370,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012277"
"16389","CSP40.g24770","CSP40.scaffold03297",196348,197483,1136,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000013"
"16390","CSP40.g24771","CSP40.scaffold03297",199126,200371,1246,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000058"
"16391","CSP40.g24772","CSP40.scaffold03297",200719,202244,1526,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000058"
"16392","CSP40.g24773","CSP40.scaffold03297",202932,204416,1485,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000643"
"16393","CSP40.g24774","CSP40.scaffold03297",215855,219618,3764,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000537"
"16394","CSP40.g24775","CSP40.scaffold03297",224441,226138,1698,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010903"
"16395","CSP40.g24776","CSP40.scaffold03297",228593,230080,1488,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000642"
"16396","CSP40.g24777","CSP40.scaffold03297",232044,234598,2555,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000087"
"16397","CSP40.g24778","CSP40.scaffold03297",238100,238463,364,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018649"
"16398","CSP40.g24779","CSP40.scaffold03297",239634,241853,2220,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002706"
"16399","CSP40.g2478","CSP40.scaffold00085",35843,52612,16770,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009829"
"16400","CSP40.g24780","CSP40.scaffold03297",243158,243521,364,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018649"
"16401","CSP40.g24781","CSP40.scaffold03297",244036,244353,318,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000021"
"16402","CSP40.g24782","CSP40.scaffold03297",245227,245544,318,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000021"
"16403","CSP40.g24783","CSP40.scaffold03297",245931,247658,1728,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000060"
"16404","CSP40.g24784","CSP40.scaffold03297",247773,248018,246,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000021"
"16405","CSP40.g24785","CSP40.scaffold03297",249111,249428,318,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000021"
"16406","CSP40.g24786","CSP40.scaffold03297",249476,251144,1669,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001621"
"16407","CSP40.g24787","CSP40.scaffold03297",252289,254504,2216,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000174"
"16408","CSP40.g2479","CSP40.scaffold00085",57824,61198,3375,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006781"
"16409","CSP40.g248","CSP40.scaffold00018",79163,80014,852,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014921"
"16410","CSP40.g2480","CSP40.scaffold00085",63704,67353,3650,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006782"
"16411","CSP40.g2481","CSP40.scaffold00085",67804,69181,1378,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012481"
"16412","CSP40.g2482","CSP40.scaffold00085",69323,73445,4123,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001123"
"16413","CSP40.g2483","CSP40.scaffold00085",73647,75806,2160,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001123"
"16414","CSP40.g2484","CSP40.scaffold00085",76991,79264,2274,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001891"
"16415","CSP40.g2485","CSP40.scaffold00085",80085,83733,3649,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001717"
"16416","CSP40.g2486","CSP40.scaffold00085",85076,90746,5671,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001641"
"16417","CSP40.g2487","CSP40.scaffold00085",91793,92864,1072,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000107"
"16418","CSP40.g2488","CSP40.scaffold00085",94777,96011,1235,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000107"
"16419","CSP40.g2489","CSP40.scaffold00086",1073,8621,7549,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0024012"
"16420","CSP40.g249","CSP40.scaffold00018",81487,82098,612,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014545"
"16421","CSP40.g2490","CSP40.scaffold00086",10424,15365,4942,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018493"
"16422","CSP40.g2491","CSP40.scaffold00086",16006,16356,351,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"16423","CSP40.g2492","CSP40.scaffold00086",17562,18533,972,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0024040"
"16424","CSP40.g2493","CSP40.scaffold00086",18965,20417,1453,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015743"
"16425","CSP40.g2494","CSP40.scaffold00086",20824,21726,903,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017701"
"16426","CSP40.g2495","CSP40.scaffold00086",23508,27134,3627,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015526"
"16427","CSP40.g2496","CSP40.scaffold00086",32248,34107,1860,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000894"
"16428","CSP40.g2497","CSP40.scaffold00086",35465,37924,2460,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016727"
"16429","CSP40.g2498","CSP40.scaffold00086",42813,53190,10378,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014379"
"16430","CSP40.g2499","CSP40.scaffold00086",54551,54937,387,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"16431","CSP40.g25","CSP40.scaffold00008",33844,35519,1676,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000430"
"16432","CSP40.g250","CSP40.scaffold00018",86166,86856,691,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019857"
"16433","CSP40.g2500","CSP40.scaffold00086",55337,56002,666,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017575"
"16434","CSP40.g2501","CSP40.scaffold00086",56297,60322,4026,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000517"
"16435","CSP40.g2502","CSP40.scaffold00086",61730,61978,249,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002023"
"16436","CSP40.g2503","CSP40.scaffold00086",63116,63809,694,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000915"
"16437","CSP40.g2504","CSP40.scaffold00086",65273,66022,750,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0024069"
"16438","CSP40.g2505","CSP40.scaffold00086",73737,78321,4585,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000178"
"16439","CSP40.g2506","CSP40.scaffold00086",80323,84632,4310,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013803"
"16440","CSP40.g2507","CSP40.scaffold00086",86830,90362,3533,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002339"
"16441","CSP40.g2508","CSP40.scaffold00087",1849,3532,1684,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000310"
"16442","CSP40.g2509","CSP40.scaffold00087",3985,5804,1820,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000310"
"16443","CSP40.g251","CSP40.scaffold00018",88140,90604,2465,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017932"
"16444","CSP40.g2510","CSP40.scaffold00087",5848,6452,605,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011347"
"16445","CSP40.g2511","CSP40.scaffold00087",9211,11715,2505,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004317"
"16446","CSP40.g2512","CSP40.scaffold00087",12013,13076,1064,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011563"
"16447","CSP40.g2513","CSP40.scaffold00087",13927,14805,879,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001532"
"16448","CSP40.g2514","CSP40.scaffold00087",15677,16087,411,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"16449","CSP40.g2515","CSP40.scaffold00087",16787,17703,917,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001187"
"16450","CSP40.g2516","CSP40.scaffold00087",18288,20945,2658,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002475"
"16451","CSP40.g2517","CSP40.scaffold00088",753,3838,3086,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009838"
