"","gene_id","seqnames","start","end","width","strand","source","type","score","phase","gene_version","gene_source","gene_biotype","transcript_id","transcript_source","transcript_biotype","exon_number","exon_id","protein_id","Orthogroup"
"9877","CSP29.g18888","CSP29.scaffold30941_cov176",2371379,2374395,3017,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000132"
"9878","CSP29.g18889","CSP29.scaffold30941_cov176",2376219,2377624,1406,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013990"
"9879","CSP29.g1889","CSP29.scaffold30717_cov175",530913,533858,2946,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007331"
"9880","CSP29.g18890","CSP29.scaffold30941_cov176",2379216,2380392,1177,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000349"
"9881","CSP29.g18891","CSP29.scaffold30941_cov176",2380880,2382002,1123,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000349"
"9882","CSP29.g18892","CSP29.scaffold30941_cov176",2382182,2382493,312,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000050"
"9883","CSP29.g18893","CSP29.scaffold30941_cov176",2382755,2383165,411,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000009"
"9884","CSP29.g18894","CSP29.scaffold30941_cov176",2383931,2384314,384,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000055"
"9885","CSP29.g18895","CSP29.scaffold30941_cov176",2384569,2384940,372,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000062"
"9886","CSP29.g18896","CSP29.scaffold30941_cov176",2385558,2386809,1252,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004160"
"9887","CSP29.g18897","CSP29.scaffold30941_cov176",2387059,2390190,3132,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003064"
"9888","CSP29.g18898","CSP29.scaffold30941_cov176",2390715,2391751,1037,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000156"
"9889","CSP29.g18899","CSP29.scaffold30941_cov176",2392149,2393505,1357,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000581"
"9890","CSP29.g189","CSP29.scaffold90_cov162",32939,36877,3939,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001921"
"9891","CSP29.g1890","CSP29.scaffold30717_cov175",534011,536131,2121,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007332"
"9892","CSP29.g18900","CSP29.scaffold30941_cov176",2393951,2394849,899,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000156"
"9893","CSP29.g18901","CSP29.scaffold30941_cov176",2395342,2396614,1273,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001518"
"9894","CSP29.g18902","CSP29.scaffold30941_cov176",2396822,2397781,960,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000027"
"9895","CSP29.g18903","CSP29.scaffold30941_cov176",2397827,2399375,1549,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000005"
"9896","CSP29.g18904","CSP29.scaffold30941_cov176",2399604,2401158,1555,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000005"
"9897","CSP29.g18905","CSP29.scaffold30941_cov176",2401381,2402930,1550,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000005"
"9898","CSP29.g18906","CSP29.scaffold30941_cov176",2403490,2405040,1551,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000005"
"9899","CSP29.g18907","CSP29.scaffold30941_cov176",2405926,2407475,1550,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000005"
"9900","CSP29.g18908","CSP29.scaffold30941_cov176",2407754,2408911,1158,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016918"
"9901","CSP29.g18909","CSP29.scaffold30941_cov176",2410539,2412014,1476,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000183"
"9902","CSP29.g1891","CSP29.scaffold30717_cov175",536190,539522,3333,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011364"
"9903","CSP29.g18910","CSP29.scaffold30941_cov176",2412523,2413978,1456,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000183"
"9904","CSP29.g18911","CSP29.scaffold30941_cov176",2414368,2415711,1344,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000183"
"9905","CSP29.g18912","CSP29.scaffold30941_cov176",2416095,2417601,1507,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001459"
"9906","CSP29.g18913","CSP29.scaffold30941_cov176",2417957,2419272,1316,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000463"
"9907","CSP29.g18914","CSP29.scaffold30941_cov176",2419665,2420900,1236,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001484"
"9908","CSP29.g18915","CSP29.scaffold30941_cov176",2421446,2422280,835,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013991"
"9909","CSP29.g18916","CSP29.scaffold30941_cov176",2422681,2424120,1440,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013893"
"9910","CSP29.g18917","CSP29.scaffold30941_cov176",2424346,2425764,1419,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013893"
"9911","CSP29.g18918","CSP29.scaffold30941_cov176",2425777,2427176,1400,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000354"
"9912","CSP29.g18919","CSP29.scaffold30941_cov176",2427487,2428933,1447,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000354"
"9913","CSP29.g1892","CSP29.scaffold30717_cov175",540221,540998,778,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007333"
"9914","CSP29.g18920","CSP29.scaffold30941_cov176",2429708,2430982,1275,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000911"
"9915","CSP29.g18921","CSP29.scaffold30941_cov176",2431199,2432524,1326,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000911"
"9916","CSP29.g18922","CSP29.scaffold30941_cov176",2433083,2435074,1992,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000174"
"9917","CSP29.g18923","CSP29.scaffold30941_cov176",2435151,2436321,1171,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000386"
"9918","CSP29.g18924","CSP29.scaffold30941_cov176",2437023,2438495,1473,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000911"
"9919","CSP29.g18925","CSP29.scaffold30941_cov176",2439197,2440526,1330,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000354"
"9920","CSP29.g18926","CSP29.scaffold30941_cov176",2440621,2441831,1211,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015999"
"9921","CSP29.g18927","CSP29.scaffold30941_cov176",2441931,2443188,1258,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015295"
"9922","CSP29.g18928","CSP29.scaffold30941_cov176",2443469,2444731,1263,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015295"
"9923","CSP29.g18929","CSP29.scaffold30941_cov176",2445232,2448247,3016,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000044"
"9924","CSP29.g1893","CSP29.scaffold30717_cov175",541491,542815,1325,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0020236"
"9925","CSP29.g18930","CSP29.scaffold30941_cov176",2448307,2449526,1220,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000582"
"9926","CSP29.g18931","CSP29.scaffold30941_cov176",2449848,2451048,1201,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000582"
"9927","CSP29.g18932","CSP29.scaffold30941_cov176",2452456,2454317,1862,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000995"
"9928","CSP29.g18933","CSP29.scaffold30941_cov176",2454545,2454958,414,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002480"
"9929","CSP29.g18934","CSP29.scaffold30941_cov176",2456109,2457289,1181,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001697"
"9930","CSP29.g18935","CSP29.scaffold30941_cov176",2457843,2459588,1746,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001697"
"9931","CSP29.g18936","CSP29.scaffold30941_cov176",2459810,2460518,709,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007334"
"9932","CSP29.g18937","CSP29.scaffold30941_cov176",2460859,2462818,1960,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007335"
"9933","CSP29.g18938","CSP29.scaffold30941_cov176",2463382,2464062,681,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000902"
"9934","CSP29.g18939","CSP29.scaffold30941_cov176",2464730,2467746,3017,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002481"
"9935","CSP29.g1894","CSP29.scaffold30717_cov175",544086,544694,609,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007336"
"9936","CSP29.g18940","CSP29.scaffold30941_cov176",2470871,2472272,1402,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000908"
"9937","CSP29.g18941","CSP29.scaffold30941_cov176",2473387,2473898,512,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000298"
"9938","CSP29.g18942","CSP29.scaffold30941_cov176",2474244,2474806,563,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000298"
"9939","CSP29.g18943","CSP29.scaffold30941_cov176",2474919,2476093,1175,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014666"
"9940","CSP29.g18944","CSP29.scaffold30941_cov176",2476328,2476884,557,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000298"
"9941","CSP29.g18945","CSP29.scaffold30941_cov176",2477258,2478233,976,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013992"
"9942","CSP29.g18946","CSP29.scaffold30941_cov176",2478459,2479539,1081,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000112"
"9943","CSP29.g18947","CSP29.scaffold30941_cov176",2479735,2480826,1092,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000112"
"9944","CSP29.g18948","CSP29.scaffold30941_cov176",2481090,2482174,1085,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000112"
"9945","CSP29.g18949","CSP29.scaffold30941_cov176",2482340,2483432,1093,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000112"
"9946","CSP29.g1895","CSP29.scaffold30717_cov175",548835,551747,2913,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004161"
"9947","CSP29.g18950","CSP29.scaffold30941_cov176",2483786,2483989,204,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018133"
"9948","CSP29.g18951","CSP29.scaffold30941_cov176",2486787,2487307,521,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004160"
"9949","CSP29.g18952","CSP29.scaffold30941_cov176",2488900,2490214,1315,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014574"
"9950","CSP29.g18953","CSP29.scaffold30941_cov176",2490266,2491444,1179,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018134"
"9951","CSP29.g18954","CSP29.scaffold30941_cov176",2491603,2493901,2299,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000072"
"9952","CSP29.g18955","CSP29.scaffold30941_cov176",2494486,2496041,1556,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001861"
"9953","CSP29.g18956","CSP29.scaffold30941_cov176",2498126,2499368,1243,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000839"
"9954","CSP29.g18957","CSP29.scaffold30941_cov176",2499818,2500896,1079,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000191"
"9955","CSP29.g18958","CSP29.scaffold30941_cov176",2501151,2502074,924,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000505"
"9956","CSP29.g18959","CSP29.scaffold30941_cov176",2502734,2504471,1738,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000044"
"9957","CSP29.g1896","CSP29.scaffold30717_cov175",552133,553123,991,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007337"
"9958","CSP29.g18960","CSP29.scaffold30941_cov176",2504721,2505983,1263,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013993"
"9959","CSP29.g18961","CSP29.scaffold30941_cov176",2506139,2507693,1555,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000200"
"9960","CSP29.g18962","CSP29.scaffold30941_cov176",2508489,2513188,4700,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000200"
"9961","CSP29.g18963","CSP29.scaffold30941_cov176",2513615,2514831,1217,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000200"
"9962","CSP29.g18964","CSP29.scaffold30941_cov176",2515054,2516266,1213,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000200"
"9963","CSP29.g18965","CSP29.scaffold30941_cov176",2516665,2517946,1282,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000200"
"9964","CSP29.g18966","CSP29.scaffold30941_cov176",2518196,2519460,1265,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000200"
"9965","CSP29.g18967","CSP29.scaffold30941_cov176",2519696,2520926,1231,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000200"
"9966","CSP29.g18968","CSP29.scaffold30941_cov176",2521362,2522650,1289,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000200"
"9967","CSP29.g18969","CSP29.scaffold30941_cov176",2522960,2524115,1156,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000200"
"9968","CSP29.g1897","CSP29.scaffold30717_cov175",553768,555487,1720,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004162"
"9969","CSP29.g18970","CSP29.scaffold30941_cov176",2524467,2524858,392,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001349"
"9970","CSP29.g18971","CSP29.scaffold30941_cov176",2525212,2525603,392,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001349"
"9971","CSP29.g18972","CSP29.scaffold30941_cov176",2525669,2527216,1548,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000385"
"9972","CSP29.g18973","CSP29.scaffold30941_cov176",2527555,2529195,1641,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007338"
"9973","CSP29.g18974","CSP29.scaffold30941_cov176",2532943,2534099,1157,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001519"
"9974","CSP29.g18975","CSP29.scaffold30941_cov176",2538071,2543406,5336,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001519"
"9975","CSP29.g18976","CSP29.scaffold30941_cov176",2544008,2546839,2832,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007339"
"9976","CSP29.g18977","CSP29.scaffold30941_cov176",2554973,2557118,2146,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007340"
"9977","CSP29.g18978","CSP29.scaffold30941_cov176",2558000,2558869,870,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016000"
"9978","CSP29.g18979","CSP29.scaffold30941_cov176",2559231,2560924,1694,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001350"
"9979","CSP29.g1898","CSP29.scaffold30717_cov175",555850,559013,3164,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003070"
"9980","CSP29.g18980","CSP29.scaffold30941_cov176",2560983,2561910,928,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007341"
"9981","CSP29.g18981","CSP29.scaffold30941_cov176",2567986,2568275,290,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016919"
"9982","CSP29.g18982","CSP29.scaffold30941_cov176",2568774,2569066,293,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016919"
"9983","CSP29.g18983","CSP29.scaffold30941_cov176",2571215,2572676,1462,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007342"
"9984","CSP29.g18984","CSP29.scaffold30941_cov176",2572851,2574211,1361,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013990"
"9985","CSP29.g18985","CSP29.scaffold30941_cov176",2574788,2577922,3135,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013990"
"9986","CSP29.g18986","CSP29.scaffold30941_cov176",2578231,2579482,1252,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000364"
"9987","CSP29.g18987","CSP29.scaffold30941_cov176",2579831,2581125,1295,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016001"
"9988","CSP29.g18988","CSP29.scaffold30941_cov176",2581330,2582704,1375,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013990"
"9989","CSP29.g18989","CSP29.scaffold30941_cov176",2583133,2584543,1411,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013990"
"9990","CSP29.g1899","CSP29.scaffold30717_cov175",559371,560215,845,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004163"
"9991","CSP29.g18990","CSP29.scaffold30941_cov176",2584888,2586300,1413,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013990"
"9992","CSP29.g18991","CSP29.scaffold30941_cov176",2587777,2588990,1214,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000260"
"9993","CSP29.g18992","CSP29.scaffold30941_cov176",2589686,2590822,1137,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000149"
"9994","CSP29.g18993","CSP29.scaffold30941_cov176",2591562,2592670,1109,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000149"
"9995","CSP29.g18994","CSP29.scaffold30941_cov176",2592922,2593930,1009,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000149"
"9996","CSP29.g18995","CSP29.scaffold30941_cov176",2594156,2595261,1106,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000149"
"9997","CSP29.g18996","CSP29.scaffold30941_cov176",2595893,2596828,936,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000505"
"9998","CSP29.g18997","CSP29.scaffold30941_cov176",2597053,2599385,2333,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007318"
"9999","CSP29.g18998","CSP29.scaffold30941_cov176",2599542,2600707,1166,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007318"
"10000","CSP29.g18999","CSP29.scaffold30941_cov176",2601282,2602483,1202,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007318"
"10001","CSP29.g19","CSP29.scaffold1177_cov147",71568,73699,2132,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007343"
"10002","CSP29.g190","CSP29.scaffold90_cov162",38456,39506,1051,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000996"
"10003","CSP29.g1900","CSP29.scaffold30717_cov175",560895,561598,704,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013064"
"10004","CSP29.g19000","CSP29.scaffold30941_cov176",2602543,2604025,1483,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002482"
"10005","CSP29.g19001","CSP29.scaffold30941_cov176",2604878,2606102,1225,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001348"
"10006","CSP29.g19002","CSP29.scaffold30941_cov176",2606225,2607426,1202,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001191"
"10007","CSP29.g19003","CSP29.scaffold30941_cov176",2607607,2609789,2183,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001191"
"10008","CSP29.g19004","CSP29.scaffold30941_cov176",2610395,2612037,1643,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000114"
"10009","CSP29.g19005","CSP29.scaffold30941_cov176",2612623,2614341,1719,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000114"
"10010","CSP29.g19006","CSP29.scaffold30941_cov176",2614731,2616509,1779,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000114"
"10011","CSP29.g19007","CSP29.scaffold30941_cov176",2616973,2620777,3805,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000114"
"10012","CSP29.g19008","CSP29.scaffold30941_cov176",2621214,2622927,1714,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000114"
"10013","CSP29.g19009","CSP29.scaffold30941_cov176",2622993,2624653,1661,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003071"
"10014","CSP29.g1901","CSP29.scaffold30717_cov175",561822,563522,1701,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007344"
"10015","CSP29.g19010","CSP29.scaffold30941_cov176",2625283,2627907,2625,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000114"
"10016","CSP29.g19011","CSP29.scaffold30941_cov176",2628031,2629778,1748,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000238"
"10017","CSP29.g19012","CSP29.scaffold30941_cov176",2630406,2631823,1418,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007345"
"10018","CSP29.g19013","CSP29.scaffold30941_cov176",2631870,2633537,1668,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000114"
"10019","CSP29.g19014","CSP29.scaffold30941_cov176",2633784,2635468,1685,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000060"
"10020","CSP29.g19015","CSP29.scaffold30941_cov176",2635882,2636890,1009,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0020237"
