"","gene_id","seqnames","start","end","width","strand","source","type","score","phase","gene_version","gene_source","gene_biotype","transcript_id","transcript_source","transcript_biotype","exon_number","exon_id","protein_id","Orthogroup"
"9140","CSP28.g18223","CSP28.scaffold52_cov71",997299,1004279,6981,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001109"
"9141","CSP28.g18224","CSP28.scaffold52_cov71",1006735,1009362,2628,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009177"
"9142","CSP28.g18225","CSP28.scaffold52_cov71",1017844,1018621,778,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012044"
"9143","CSP28.g18226","CSP28.scaffold3016_cov92",55,396,342,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014679"
"9144","CSP28.g18227","CSP28.scaffold2227_cov107",1353,4174,2822,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0023634"
"9145","CSP28.g18228","CSP28.scaffold1763_cov85",349,4327,3979,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010292"
"9146","CSP28.g18229","CSP28.scaffold1440_cov78",352,3258,2907,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017833"
"9147","CSP28.g1823","CSP28.scaffold136_cov82",132166,133649,1484,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003407"
"9148","CSP28.g18230","CSP28.scaffold1440_cov78",3930,6391,2462,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012765"
"9149","CSP28.g18231","CSP28.scaffold1440_cov78",6887,7626,740,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0023742"
"9150","CSP28.g18232","CSP28.scaffold1876_cov92",163,1332,1170,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000018"
"9151","CSP28.g18233","CSP28.scaffold1037_cov83",439,1157,719,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017834"
"9152","CSP28.g18234","CSP28.scaffold1037_cov83",1239,1724,486,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017834"
"9153","CSP28.g18235","CSP28.scaffold292_cov79",304,1263,960,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9154","CSP28.g18236","CSP28.scaffold142_cov89",288,3010,2723,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017835"
"9155","CSP28.g18237","CSP28.scaffold142_cov89",3124,3467,344,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017835"
"9156","CSP28.g18238","CSP28.scaffold142_cov89",3837,6055,2219,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001942"
"9157","CSP28.g18239","CSP28.scaffold142_cov89",6233,6976,744,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011544"
"9158","CSP28.g1824","CSP28.scaffold136_cov82",134407,135065,659,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009998"
"9159","CSP28.g18240","CSP28.scaffold142_cov89",7437,9539,2103,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014036"
"9160","CSP28.g18241","CSP28.scaffold142_cov89",9871,12135,2265,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001321"
"9161","CSP28.g18242","CSP28.scaffold142_cov89",12486,13272,787,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007804"
"9162","CSP28.g18243","CSP28.scaffold142_cov89",13567,15407,1841,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007805"
"9163","CSP28.g18244","CSP28.scaffold142_cov89",15933,16359,427,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007806"
"9164","CSP28.g18245","CSP28.scaffold142_cov89",16657,18771,2115,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003143"
"9165","CSP28.g18246","CSP28.scaffold142_cov89",20246,21983,1738,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011545"
"9166","CSP28.g18247","CSP28.scaffold142_cov89",22092,23033,942,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004300"
"9167","CSP28.g18248","CSP28.scaffold142_cov89",23386,25419,2034,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007807"
"9168","CSP28.g18249","CSP28.scaffold142_cov89",25805,35438,9634,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007808"
"9169","CSP28.g1825","CSP28.scaffold136_cov82",137920,138651,732,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0020567"
"9170","CSP28.g18250","CSP28.scaffold142_cov89",38053,38695,643,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000032"
"9171","CSP28.g18251","CSP28.scaffold142_cov89",38758,39638,881,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014037"
"9172","CSP28.g18252","CSP28.scaffold142_cov89",39777,40674,898,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002521"
"9173","CSP28.g18253","CSP28.scaffold142_cov89",40943,41708,766,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000032"
"9174","CSP28.g18254","CSP28.scaffold142_cov89",41938,42686,749,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000032"
"9175","CSP28.g18255","CSP28.scaffold142_cov89",44126,45261,1136,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012628"
"9176","CSP28.g18256","CSP28.scaffold142_cov89",45517,46267,751,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001000"
"9177","CSP28.g18257","CSP28.scaffold142_cov89",46426,47243,818,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000341"
"9178","CSP28.g18258","CSP28.scaffold142_cov89",47826,48553,728,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001000"
"9179","CSP28.g18259","CSP28.scaffold142_cov89",49173,50153,981,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007811"
"9180","CSP28.g1826","CSP28.scaffold136_cov82",139861,141843,1983,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000512"
"9181","CSP28.g18260","CSP28.scaffold142_cov89",50237,51767,1531,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004301"
"9182","CSP28.g18261","CSP28.scaffold142_cov89",52370,53763,1394,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007810"
"9183","CSP28.g18262","CSP28.scaffold142_cov89",55121,58536,3416,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001713"
"9184","CSP28.g18263","CSP28.scaffold142_cov89",59808,62751,2944,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015835"
"9185","CSP28.g18264","CSP28.scaffold142_cov89",66140,66391,252,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001713"
"9186","CSP28.g18265","CSP28.scaffold142_cov89",66642,68084,1443,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001713"
"9187","CSP28.g18266","CSP28.scaffold142_cov89",68937,70961,2025,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015835"
"9188","CSP28.g18267","CSP28.scaffold142_cov89",72743,75304,2562,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004302"
"9189","CSP28.g18268","CSP28.scaffold142_cov89",75721,76799,1079,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015835"
"9190","CSP28.g18269","CSP28.scaffold142_cov89",77762,79428,1667,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004302"
"9191","CSP28.g1827","CSP28.scaffold136_cov82",147547,148333,787,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012324"
"9192","CSP28.g18270","CSP28.scaffold142_cov89",79846,80482,637,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015835"
"9193","CSP28.g18271","CSP28.scaffold142_cov89",82210,83441,1232,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001713"
"9194","CSP28.g18272","CSP28.scaffold644_cov72",497,874,378,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019961"
"9195","CSP28.g18273","CSP28.scaffold355_cov99",1629,2670,1042,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001572"
"9196","CSP28.g18274","CSP28.scaffold355_cov99",4263,5123,861,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014223"
"9197","CSP28.g18275","CSP28.scaffold355_cov99",7598,9601,2004,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006931"
"9198","CSP28.g18276","CSP28.scaffold355_cov99",11184,15296,4113,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003008"
"9199","CSP28.g18277","CSP28.scaffold355_cov99",17755,20701,2947,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001210"
"9200","CSP28.g18278","CSP28.scaffold355_cov99",20811,22036,1226,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006932"
"9201","CSP28.g18279","CSP28.scaffold355_cov99",22093,23086,994,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011221"
"9202","CSP28.g1828","CSP28.scaffold136_cov82",148676,150523,1848,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009999"
"9203","CSP28.g18280","CSP28.scaffold355_cov99",26656,27571,916,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012552"
"9204","CSP28.g18281","CSP28.scaffold355_cov99",28031,30223,2193,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004017"
"9205","CSP28.g18282","CSP28.scaffold355_cov99",30625,32237,1613,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006933"
"9206","CSP28.g18283","CSP28.scaffold355_cov99",33751,36386,2636,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006934"
"9207","CSP28.g18284","CSP28.scaffold355_cov99",36583,36962,380,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006935"
"9208","CSP28.g18285","CSP28.scaffold355_cov99",37153,38613,1461,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004076"
"9209","CSP28.g18286","CSP28.scaffold355_cov99",40380,41165,786,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001780"
"9210","CSP28.g18287","CSP28.scaffold355_cov99",41906,45379,3474,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004077"
"9211","CSP28.g18288","CSP28.scaffold355_cov99",48052,49287,1236,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011220"
"9212","CSP28.g18289","CSP28.scaffold355_cov99",50817,51762,946,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006930"
"9213","CSP28.g1829","CSP28.scaffold136_cov82",151588,152114,527,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012325"
"9214","CSP28.g18290","CSP28.scaffold355_cov99",53046,55473,2428,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004075"
"9215","CSP28.g18291","CSP28.scaffold355_cov99",56378,57684,1307,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011219"
"9216","CSP28.g18292","CSP28.scaffold355_cov99",61185,63535,2351,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011218"
"9217","CSP28.g18293","CSP28.scaffold355_cov99",63890,66186,2297,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006929"
"9218","CSP28.g18294","CSP28.scaffold355_cov99",68289,69199,911,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004074"
"9219","CSP28.g18295","CSP28.scaffold355_cov99",69814,71526,1713,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004073"
"9220","CSP28.g18296","CSP28.scaffold355_cov99",71793,73263,1471,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011217"
"9221","CSP28.g18297","CSP28.scaffold355_cov99",73563,75661,2099,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006927"
"9222","CSP28.g18298","CSP28.scaffold355_cov99",76233,77853,1621,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006926"
"9223","CSP28.g18299","CSP28.scaffold355_cov99",78330,78946,617,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000608"
"9224","CSP28.g183","CSP28.scaffold154_cov83",86673,91035,4363,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002803"
"9225","CSP28.g1830","CSP28.scaffold136_cov82",152345,153690,1346,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010000"
"9226","CSP28.g18300","CSP28.scaffold355_cov99",79586,86772,7187,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001892"
"9227","CSP28.g18301","CSP28.scaffold355_cov99",87533,88882,1350,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004072"
"9228","CSP28.g18302","CSP28.scaffold355_cov99",89341,91122,1782,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006925"
"9229","CSP28.g18303","CSP28.scaffold355_cov99",92156,95695,3540,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003007"
"9230","CSP28.g18304","CSP28.scaffold355_cov99",96688,98547,1860,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006924"
"9231","CSP28.g18305","CSP28.scaffold355_cov99",100836,104152,3317,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006923"
"9232","CSP28.g18306","CSP28.scaffold355_cov99",105023,106007,985,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011216"
"9233","CSP28.g18307","CSP28.scaffold355_cov99",106211,107901,1691,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001209"
"9234","CSP28.g18308","CSP28.scaffold355_cov99",107944,108641,698,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001209"
"9235","CSP28.g18309","CSP28.scaffold355_cov99",109652,110753,1102,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004071"
"9236","CSP28.g1831","CSP28.scaffold136_cov82",153842,154490,649,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003405"
"9237","CSP28.g18310","CSP28.scaffold355_cov99",111821,112870,1050,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006922"
"9238","CSP28.g18311","CSP28.scaffold355_cov99",113014,113762,749,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011215"
"9239","CSP28.g18312","CSP28.scaffold355_cov99",114061,114767,707,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001891"
"9240","CSP28.g18313","CSP28.scaffold355_cov99",115625,116710,1086,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011214"
"9241","CSP28.g18314","CSP28.scaffold355_cov99",118601,119480,880,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006921"
"9242","CSP28.g18315","CSP28.scaffold355_cov99",119527,120793,1267,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004070"
"9243","CSP28.g18316","CSP28.scaffold355_cov99",121321,121967,647,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004069"
"9244","CSP28.g18317","CSP28.scaffold355_cov99",122370,122891,522,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006919"
"9245","CSP28.g18318","CSP28.scaffold355_cov99",123009,124112,1104,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011213"
"9246","CSP28.g18319","CSP28.scaffold355_cov99",125528,126528,1001,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006918"
"9247","CSP28.g1832","CSP28.scaffold136_cov82",154711,155116,406,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013413"
"9248","CSP28.g18320","CSP28.scaffold355_cov99",126701,129221,2521,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006917"
"9249","CSP28.g18321","CSP28.scaffold355_cov99",131988,132769,782,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006916"
"9250","CSP28.g18322","CSP28.scaffold355_cov99",133100,133772,673,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003006"
"9251","CSP28.g18323","CSP28.scaffold355_cov99",134091,135875,1785,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006915"
"9252","CSP28.g18324","CSP28.scaffold355_cov99",136658,138258,1601,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004068"
"9253","CSP28.g18325","CSP28.scaffold355_cov99",143180,145497,2318,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006914"
"9254","CSP28.g18326","CSP28.scaffold355_cov99",147762,149114,1353,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000906"
"9255","CSP28.g18327","CSP28.scaffold355_cov99",149657,151451,1795,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003004"
"9256","CSP28.g18328","CSP28.scaffold355_cov99",151701,153364,1664,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004067"
"9257","CSP28.g18329","CSP28.scaffold355_cov99",157018,160167,3150,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006912"
"9258","CSP28.g1833","CSP28.scaffold136_cov82",155425,157833,2409,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002667"
"9259","CSP28.g18330","CSP28.scaffold355_cov99",160526,160855,330,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9260","CSP28.g18331","CSP28.scaffold355_cov99",161218,162289,1072,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014287"
"9261","CSP28.g18332","CSP28.scaffold355_cov99",162823,164007,1185,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006751"
"9262","CSP28.g18333","CSP28.scaffold355_cov99",164295,164767,473,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006747"
"9263","CSP28.g18334","CSP28.scaffold355_cov99",165510,167138,1629,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012974"
"9264","CSP28.g18335","CSP28.scaffold355_cov99",167525,169124,1600,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006740"
"9265","CSP28.g18336","CSP28.scaffold355_cov99",169374,170775,1402,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012973"
"9266","CSP28.g18337","CSP28.scaffold355_cov99",171066,171485,420,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"9267","CSP28.g18338","CSP28.scaffold355_cov99",172705,173489,785,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013782"
"9268","CSP28.g18339","CSP28.scaffold355_cov99",174606,176887,2282,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011145"
"9269","CSP28.g1834","CSP28.scaffold136_cov82",160734,163004,2271,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010005"
"9270","CSP28.g18340","CSP28.scaffold355_cov99",181222,185138,3917,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002125"
"9271","CSP28.g18341","CSP28.scaffold355_cov99",185987,187080,1094,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006731"
"9272","CSP28.g18342","CSP28.scaffold355_cov99",191453,195191,3739,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006707"
"9273","CSP28.g18343","CSP28.scaffold355_cov99",195485,196250,766,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001085"
"9274","CSP28.g18344","CSP28.scaffold355_cov99",196463,197213,751,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001085"
"9275","CSP28.g18345","CSP28.scaffold355_cov99",197480,198618,1139,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016705"
"9276","CSP28.g18346","CSP28.scaffold355_cov99",198794,203031,4238,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010737"
"9277","CSP28.g18347","CSP28.scaffold355_cov99",203312,203895,584,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006678"
"9278","CSP28.g18348","CSP28.scaffold355_cov99",204353,204638,286,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015270"
"9279","CSP28.g18349","CSP28.scaffold355_cov99",204752,205839,1088,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011133"
"9280","CSP28.g1835","CSP28.scaffold136_cov82",163231,165039,1809,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010004"
"9281","CSP28.g18350","CSP28.scaffold355_cov99",207259,208604,1346,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006703"
"9282","CSP28.g18351","CSP28.scaffold355_cov99",210161,211999,1839,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014639"
"9283","CSP28.g18352","CSP28.scaffold355_cov99",214983,220923,5941,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006699"
"9284","CSP28.g18353","CSP28.scaffold355_cov99",221222,221900,679,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012967"
"9285","CSP28.g18354","CSP28.scaffold355_cov99",222143,222957,815,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011131"
"9286","CSP28.g18355","CSP28.scaffold355_cov99",223699,224732,1034,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006692"
"9287","CSP28.g18356","CSP28.scaffold355_cov99",230106,233478,3373,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000063"
