"","gene_id","seqnames","start","end","width","strand","source","type","score","phase","gene_version","gene_source","gene_biotype","transcript_id","transcript_source","transcript_biotype","exon_number","exon_id","protein_id","Orthogroup"
"8143","Sp34_30100100","Sp34_Chr3",6405690,6411115,5426,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012955"
"8144","Sp34_30100200","Sp34_Chr3",6412644,6415084,2441,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006604"
"8145","Sp34_30100300","Sp34_Chr3",6415479,6416174,696,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006605"
"8146","Sp34_30100400","Sp34_Chr3",6416346,6416748,403,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011092"
"8147","Sp34_30100500","Sp34_Chr3",6419591,6432531,12941,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006606"
"8148","Sp34_30100600","Sp34_Chr3",6432757,6437244,4488,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013935"
"8149","Sp34_30100700","Sp34_Chr3",6438325,6441585,3261,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006607"
"8150","Sp34_30100800","Sp34_Chr3",6449407,6451660,2254,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003977"
"8151","Sp34_30100900","Sp34_Chr3",6453554,6455033,1480,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002854"
"8152","Sp34_30101000","Sp34_Chr3",6456146,6456691,546,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000230"
"8153","Sp34_30101100","Sp34_Chr3",6460034,6460562,529,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006608"
"8154","Sp34_30101200","Sp34_Chr3",6460668,6469015,8348,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000070"
"8155","Sp34_30101300","Sp34_Chr3",6470396,6472337,1942,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012757"
"8156","Sp34_30101400","Sp34_Chr3",6472885,6473431,547,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010637"
"8157","Sp34_30101500","Sp34_Chr3",6474350,6477394,3045,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005454"
"8158","Sp34_30101610","Sp34_Chr3",6477805,6482502,4698,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0021790"
"8159","Sp34_30101620","Sp34_Chr3",6483096,6487307,4212,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016446"
"8160","Sp34_30101700","Sp34_Chr3",6489280,6492871,3592,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000567"
"8161","Sp34_30101800","Sp34_Chr3",6495607,6503847,8241,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005455"
"8162","Sp34_30101900","Sp34_Chr3",6505820,6509412,3593,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000567"
"8163","Sp34_30102010","Sp34_Chr3",6511344,6514668,3325,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016446"
"8164","Sp34_30102020","Sp34_Chr3",6517527,6521633,4107,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000567"
"8165","Sp34_30102110","Sp34_Chr3",6523565,6525328,1764,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016446"
"8166","Sp34_30102120","Sp34_Chr3",6525740,6526206,467,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016446"
"8167","Sp34_30102210","Sp34_Chr3",6531769,6533869,2101,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000567"
"8168","Sp34_30102220","Sp34_Chr3",6533949,6536442,2494,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0021791"
"8169","Sp34_30102310","Sp34_Chr3",6540246,6542618,2373,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0021790"
"8170","Sp34_30102400","Sp34_Chr3",6543875,6550876,7002,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000278"
"8171","Sp34_30102510","Sp34_Chr3",6554015,6562148,8134,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005455"
"8172","Sp34_30102600","Sp34_Chr3",6564121,6568224,4104,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000567"
"8173","Sp34_30102700","Sp34_Chr3",6571582,6572324,743,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001426"
"8174","Sp34_30102800","Sp34_Chr3",6581879,6583324,1446,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005457"
"8175","Sp34_30102900","Sp34_Chr3",6586842,6587595,754,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000047"
"8176","Sp34_30103000","Sp34_Chr3",6592117,6594539,2423,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003493"
"8177","Sp34_30103100","Sp34_Chr3",6597782,6598135,354,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012759"
"8178","Sp34_30103200","Sp34_Chr3",6606248,6610017,3770,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005458"
"8179","Sp34_30103300","Sp34_Chr3",6610521,6612567,2047,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000181"
"8180","Sp34_30103400","Sp34_Chr3",6613787,6614798,1012,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000641"
"8181","Sp34_30103500","Sp34_Chr3",6615594,6616592,999,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000047"
"8182","Sp34_30103600","Sp34_Chr3",6618629,6620675,2047,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000181"
"8183","Sp34_30103700","Sp34_Chr3",6621156,6623205,2050,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000181"
"8184","Sp34_30103800","Sp34_Chr3",6624593,6625576,984,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000047"
"8185","Sp34_30103900","Sp34_Chr3",6626372,6627382,1011,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000641"
"8186","Sp34_30104000","Sp34_Chr3",6628595,6629863,1269,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000181"
"8187","Sp34_30104200","Sp34_Chr3",6639681,6642983,3303,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008882"
"8188","Sp34_30104300","Sp34_Chr3",6645108,6647589,2482,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000035"
"8189","Sp34_30104400","Sp34_Chr3",6651723,6653201,1479,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008883"
"8190","Sp34_30104500","Sp34_Chr3",6653584,6663060,9477,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008884"
"8191","Sp34_30104600","Sp34_Chr3",6663816,6664894,1079,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004594"
"8192","Sp34_30104700","Sp34_Chr3",6665461,6670357,4897,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012538"
"8193","Sp34_30104800","Sp34_Chr3",6671044,6674014,2971,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008885"
"8194","Sp34_30104900","Sp34_Chr3",6685198,6691153,5956,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008886"
"8195","Sp34_30105000","Sp34_Chr3",6692706,6695971,3266,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008887"
"8196","Sp34_30105100","Sp34_Chr3",6696086,6697248,1163,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008888"
"8197","Sp34_30105200","Sp34_Chr3",6697570,6698694,1125,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008889"
"8198","Sp34_30105310","Sp34_Chr3",6700234,6707631,7398,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001740"
"8199","Sp34_30105400","Sp34_Chr3",6701829,6705952,4124,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008890"
"8200","Sp34_30105600","Sp34_Chr3",6707763,6710249,2487,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011954"
"8201","Sp34_30105700","Sp34_Chr3",6710949,6714254,3306,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000052"
"8202","Sp34_30105800","Sp34_Chr3",6715195,6730736,15542,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008892"
"8203","Sp34_30105900","Sp34_Chr3",6730772,6731730,959,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000284"
"8204","Sp34_30106000","Sp34_Chr3",6732802,6734631,1830,"-","WormBase","gene",NA,NA,"1","WormBase","pseudogene",NA,NA,NA,NA,NA,NA,NA
"8205","Sp34_30106110","Sp34_Chr3",6734791,6735054,264,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000284"
"8206","Sp34_30106120","Sp34_Chr3",6737029,6737999,971,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000284"
"8207","Sp34_30106200","Sp34_Chr3",6738475,6741942,3468,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008891"
"8208","Sp34_30106300","Sp34_Chr3",6742044,6745498,3455,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008893"
"8209","Sp34_30106400","Sp34_Chr3",6745930,6747418,1489,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008894"
"8210","Sp34_30106500","Sp34_Chr3",6747782,6750561,2780,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008895"
"8211","Sp34_30106610","Sp34_Chr3",6755449,6764040,8592,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008896"
"8212","Sp34_30106700","Sp34_Chr3",6766749,6769060,2312,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003289"
"8213","Sp34_30106800","Sp34_Chr3",6769570,6772451,2882,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003290"
"8214","Sp34_30106900","Sp34_Chr3",6774693,6775258,566,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004595"
"8215","Sp34_30107000","Sp34_Chr3",6778161,6780024,1864,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004596"
"8216","Sp34_30107100","Sp34_Chr3",6780286,6783531,3246,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008897"
"8217","Sp34_30107200","Sp34_Chr3",6784887,6785603,717,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"8218","Sp34_30107300","Sp34_Chr3",6788937,6790370,1434,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000601"
"8219","Sp34_30107400","Sp34_Chr3",6794000,6796802,2803,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000000"
"8220","Sp34_30107500","Sp34_Chr3",6797492,6799664,2173,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006710"
"8221","Sp34_30107600","Sp34_Chr3",6799862,6802170,2309,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000015"
"8222","Sp34_30107810","Sp34_Chr3",6806347,6810289,3943,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003291"
"8223","Sp34_30107900","Sp34_Chr3",6810724,6816381,5658,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011677"
"8224","Sp34_30108000","Sp34_Chr3",6816856,6817854,999,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0021792"
"8225","Sp34_30108110","Sp34_Chr3",6820080,6827735,7656,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011679"
"8226","Sp34_30108200","Sp34_Chr3",6833207,6841986,8780,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000054"
"8227","Sp34_30108300","Sp34_Chr3",6848404,6853120,4717,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008152"
"8228","Sp34_30108400","Sp34_Chr3",6853303,6858543,5241,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001306"
"8229","Sp34_30108500","Sp34_Chr3",6858621,6861748,3128,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013174"
"8230","Sp34_30108600","Sp34_Chr3",6861888,6865785,3898,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001306"
"8231","Sp34_30108700","Sp34_Chr3",6869041,6875231,6191,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008151"
"8232","Sp34_30108800","Sp34_Chr3",6876479,6876943,465,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012645"
"8233","Sp34_30108900","Sp34_Chr3",6880101,6880967,867,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001035"
"8234","Sp34_30109000","Sp34_Chr3",6883036,6885298,2263,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"8235","Sp34_30109100","Sp34_Chr3",6890427,6892714,2288,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008174"
"8236","Sp34_30109200","Sp34_Chr3",6893033,6894737,1705,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012528"
"8237","Sp34_30109300","Sp34_Chr3",6895270,6899098,3829,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003195"
"8238","Sp34_30109400","Sp34_Chr3",6899494,6900780,1287,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008175"
"8239","Sp34_30109510","Sp34_Chr3",6901354,6902211,858,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011690"
"8240","Sp34_30109600","Sp34_Chr3",6906207,6907366,1160,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"8241","Sp34_30109700","Sp34_Chr3",6908924,6914110,5187,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008176"
"8242","Sp34_30109910","Sp34_Chr3",6918117,6924534,6418,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008187"
"8243","Sp34_30110000","Sp34_Chr3",6927696,6929256,1561,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013273"
"8244","Sp34_30110110","Sp34_Chr3",6930682,6939602,8921,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008180"
"8245","Sp34_30110120","Sp34_Chr3",6940056,6945470,5415,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010394"
"8246","Sp34_30110210","Sp34_Chr3",6945894,6950852,4959,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004413"
"8247","Sp34_30110300","Sp34_Chr3",6954875,6959218,4344,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012530"
"8248","Sp34_30110400","Sp34_Chr3",6959492,6961801,2310,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011691"
"8249","Sp34_30110500","Sp34_Chr3",6962167,6965373,3207,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011692"
"8250","Sp34_30110600","Sp34_Chr3",6969638,6970675,1038,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008181"
"8251","Sp34_30110710","Sp34_Chr3",6971188,6975695,4508,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008182"
"8252","Sp34_30110810","Sp34_Chr3",6975827,6977184,1358,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008183"
"8253","Sp34_30110820","Sp34_Chr3",6978234,6982086,3853,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008184"
"8254","Sp34_30110900","Sp34_Chr3",6986670,6989995,3326,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013564"
"8255","Sp34_30111000","Sp34_Chr3",6990564,6996965,6402,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008185"
"8256","Sp34_30111100","Sp34_Chr3",7024322,7024954,633,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015685"
"8257","Sp34_30111200","Sp34_Chr3",7025666,7026901,1236,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"8258","Sp34_30111310","Sp34_Chr3",7036663,7041208,4546,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006256"
"8259","Sp34_30111400","Sp34_Chr3",7044160,7045118,959,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000284"
"8260","Sp34_30111500","Sp34_Chr3",7045154,7046130,977,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0021793"
"8261","Sp34_30111600","Sp34_Chr3",7048355,7048631,277,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001875"
"8262","Sp34_30111700","Sp34_Chr3",7049444,7052199,2756,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002936"
"8263","Sp34_30111800","Sp34_Chr3",7060956,7061375,420,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000000"
"8264","Sp34_30111900","Sp34_Chr3",7065658,7073178,7521,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006255"
"8265","Sp34_30112000","Sp34_Chr3",7073830,7078622,4793,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006254"
"8266","Sp34_30112100","Sp34_Chr3",7078982,7085777,6796,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006253"
"8267","Sp34_30112210","Sp34_Chr3",7089219,7095125,5907,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006252"
"8268","Sp34_30112220","Sp34_Chr3",7095279,7097302,2024,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013908"
"8269","Sp34_30112310","Sp34_Chr3",7097880,7098517,638,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002114"
"8270","Sp34_30112320","Sp34_Chr3",7098539,7101030,2492,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002114"
"8271","Sp34_30112400","Sp34_Chr3",7102482,7103540,1059,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000774"
"8272","Sp34_30112500","Sp34_Chr3",7103778,7106956,3179,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000774"
"8273","Sp34_30112600","Sp34_Chr3",7107223,7108874,1652,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006250"
"8274","Sp34_30112700","Sp34_Chr3",7109558,7110399,842,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006249"
"8275","Sp34_30112800","Sp34_Chr3",7110737,7117891,7155,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006248"
"8276","Sp34_30112910","Sp34_Chr3",7119553,7121640,2088,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000164"
"8277","Sp34_30112920","Sp34_Chr3",7121797,7122244,448,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006247"
"8278","Sp34_30113000","Sp34_Chr3",7125089,7125501,413,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"8279","Sp34_30113110","Sp34_Chr3",7125979,7128783,2805,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003914"
"8280","Sp34_30113200","Sp34_Chr3",7140401,7147575,7175,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003913"
"8281","Sp34_30113300","Sp34_Chr3",7148402,7148635,234,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"8282","Sp34_30113410","Sp34_Chr3",7153714,7154946,1233,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003912"
"8283","Sp34_30113420","Sp34_Chr3",7155608,7163159,7552,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006246"
"8284","Sp34_30113500","Sp34_Chr3",7163435,7164751,1317,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003911"
"8285","Sp34_30113600","Sp34_Chr3",7168312,7171758,3447,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010978"
"8286","Sp34_30113700","Sp34_Chr3",7171942,7175447,3506,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002194"
"8287","Sp34_30113800","Sp34_Chr3",7176898,7180359,3462,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006194"
"8288","Sp34_30113900","Sp34_Chr3",7182471,7185398,2928,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006193"
"8289","Sp34_30114000","Sp34_Chr3",7188678,7189496,819,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000190"
"8290","Sp34_30114100","Sp34_Chr3",7189616,7190374,759,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000015"
"8291","Sp34_30114200","Sp34_Chr3",7192198,7193680,1483,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006192"
"8292","Sp34_30114310","Sp34_Chr3",7194213,7195378,1166,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002932"
"8293","Sp34_30114320","Sp34_Chr3",7200727,7201860,1134,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002932"
"8294","Sp34_30114400","Sp34_Chr3",7216128,7217095,968,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000311"
"8295","Sp34_30114500","Sp34_Chr3",7218292,7221531,3240,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006191"
